"Order ID","Order Date","Customer ID","Product ID","Sales","Quantity","Discount","Profit","Shipping Cost"
"US-2012-143973","2012-11-25","JC-15385","TEC-AC-10000151","44.82","3","0.4","-7.5","1.0"
"MX-2013-158519","2013-01-11","BE-11455","OFF-LA-10001484","17.7","3","0.0","7.92","1.0"
"MX-2014-136945","2014-03-21","LT-17110","OFF-BI-10001191","13.04","4","0.0","3.52","1.0"
"MX-2011-118234","2011-12-24","BT-11440","OFF-BI-10002414","62.46","9","0.0","5.58","1.0"
"MX-2014-137617","2014-11-19","KB-16240","OFF-ST-10003172","18.66","3","0.0","7.26","0.99"
"MX-2013-108098","2013-11-01","MC-17635","OFF-LA-10004495","16.24","4","0.0","5.84","0.99"
"MX-2014-152030","2014-11-01","RB-19435","OFF-LA-10002673","9.0","2","0.0","4.32","0.99"
"US-2014-129357","2014-11-17","LC-17140","OFF-FA-10003496","9.456","2","0.4","-4.264","0.99"
"MX-2013-168970","2013-11-19","MY-18295","OFF-BI-10003112","14.56","2","0.2","4.0","0.99"
"US-2012-121097","2012-07-31","HD-14785","OFF-ST-10000557","13.2","2","0.4","-6.4","0.99"
"US-2014-124695","2014-07-21","DJ-13510","OFF-FA-10003850","10.728","3","0.6","-15.852","0.99"
"IT-2012-2539640","2012-04-27","JK-16090","OFF-BI-10000620","12.9","2","0.0","3.3","0.99"
"ES-2014-5500680","2014-01-08","TT-21070","OFF-ST-10002905","21.6","1","0.1","0.48","0.99"
"IT-2011-5348771","2011-12-01","SC-20725","OFF-LA-10004774","11.67","1","0.0","3.6","0.99"
"IT-2011-4004093","2011-07-12","SW-20350","OFF-AR-10003113","23.88","4","0.5","-3.84","0.99"
"ES-2012-3346363","2012-11-13","TS-21655","OFF-BI-10003152","9.54","2","0.0","4.08","0.99"
"ES-2013-3422294","2013-09-07","DB-13060","OFF-FA-10002047","13.98","2","0.5","-3.96","0.99"
"ES-2014-5093967","2014-12-17","BF-11275","OFF-BI-10000171","6.81","1","0.0","1.89","0.99"
"ES-2011-3321216","2011-05-19","PC-18745","OFF-PA-10004923","14.94","1","0.0","0.42","0.99"
"ES-2014-2022735","2014-10-13","GK-14620","OFF-BI-10002412","13.23","3","0.0","0.0","0.99"
"IN-2011-24727","2011-04-18","NF-18475","OFF-BI-10002287","8.04","1","0.0","2.88","0.99"
"IN-2011-69443","2011-09-08","MF-18250","OFF-AR-10002260","11.8026","1","0.17","-2.4174","0.99"
"IN-2014-72236","2014-08-28","PS-19045","OFF-FA-10004545","12.69","1","0.1","4.35","0.99"
"ID-2014-39616","2014-06-16","TT-21070","OFF-BI-10000373","11.6034","2","0.17","-0.7566","0.99"
"IN-2014-41989","2014-11-03","DM-13015","OFF-BI-10003806","10.5078","2","0.17","3.9078","0.99"
"CA-2013-142902","2013-09-13","BP-11185","OFF-LA-10000634","6.264","3","0.2","2.0358","0.99"
"CA-2012-130792","2012-04-28","RA-19915","OFF-BI-10000309","12.176","4","0.8","-18.8728","0.99"
"CA-2013-126613","2013-07-11","AA-10375","OFF-ST-10001325","16.768","2","0.2","1.4672","0.99"
"CA-2011-112326","2011-01-05","PO-19195","OFF-LA-10003223","11.784","3","0.2","4.2717","0.99"
"CA-2011-127964","2011-03-03","AP-10720","TEC-PH-10004700","9.99","1","0.0","4.5954","0.99"
"CA-2013-109911","2013-05-13","VG-21805","OFF-AR-10001662","10.96","4","0.0","2.9592","0.99"
"CA-2012-110632","2012-03-17","HR-14830","TEC-AC-10000387","15.02","1","0.0","2.7036","0.99"
"CA-2011-127446","2011-11-25","MC-17590","TEC-AC-10001635","24.672","3","0.2","0.0","0.99"
"US-2013-127971","2013-11-21","DW-13195","FUR-FU-10000023","7.068","3","0.6","-2.8272","0.99"
"CA-2014-136364","2014-07-14","MH-17455","TEC-PH-10003885","39.594","1","0.4","-7.2589","0.99"
"CA-2014-121580","2014-05-30","ML-17410","OFF-PA-10004082","7.98","1","0.0","3.99","0.99"
"US-2014-104661","2014-01-16","TB-21250","OFF-BI-10001098","4.276","1","0.8","-6.6278","0.99"
"US-2013-147711","2013-09-04","HF-14995","OFF-BI-10003350","12.76","2","0.0","5.8696","0.99"
"CA-2011-138100","2011-09-15","AA-10315","OFF-PA-10000349","14.94","3","0.0","7.0218","0.99"
"CA-2012-2920","2012-03-20","CS-2130","FUR-TEN-10003900","25.23","1","0.0","6.03","0.99"
"TU-2014-40","2014-05-08","AZ-750","OFF-CAR-10000319","9.888","2","0.6","-3.732","0.99"
"UP-2012-7080","2012-11-08","LW-6825","OFF-GLO-10001567","13.44","1","0.0","4.95","0.99"
"CG-2011-8400","2011-10-01","AF-870","OFF-IBI-10002486","8.91","1","0.0","1.59","0.99"
"IV-2013-9630","2013-07-06","LS-7230","OFF-AVE-10000543","3.87","1","0.0","0.36","0.99"
"MG-2013-6890","2013-12-26","TC-11535","OFF-WIL-10002233","7.95","1","0.0","0.15","0.99"
"TU-2014-7130","2014-02-07","VG-11790","OFF-CAM-10000726","19.932","1","0.6","-24.918","0.99"
"IS-2014-5010","2014-03-06","DD-3570","OFF-SAN-10002015","14.28","1","0.0","6.54","0.99"
"EZ-2013-8910","2013-09-09","CV-2805","OFF-SAN-10003368","22.2","2","0.0","5.28","0.99"
"IR-2013-7630","2013-09-26","SS-10140","OFF-JIF-10004213","19.5","1","0.0","2.91","0.99"
"TU-2014-810","2014-04-16","AY-555","OFF-AVE-10004148","5.316","1","0.6","-5.604","0.99"
"GH-2014-2090","2014-05-16","MS-7830","OFF-SAN-10001128","11.37","1","0.0","2.61","0.99"
"BO-2014-170","2014-06-25","TC-11145","FUR-RUB-10000958","18.84","1","0.0","8.46","0.99"
"UP-2012-5910","2012-10-22","RH-9495","OFF-IBI-10000951","13.65","1","0.0","1.89","0.99"
"MO-2014-7450","2014-01-24","MG-7695","OFF-BIN-10001385","13.2","1","0.0","0.24","0.99"
"CG-2013-8680","2013-06-18","EB-4170","OFF-STO-10000753","12.57","1","0.0","3.87","0.99"
"MO-2012-4890","2012-08-18","AH-75","OFF-CAM-10001341","15.75","1","0.0","7.08","0.99"
"TU-2013-1610","2013-06-13","JS-5940","OFF-AVE-10000432","4.632","2","0.6","-3.828","0.99"
"MX-2013-161102","2013-09-21","FM-14290","OFF-BI-10000188","32.04","9","0.0","0.9","0.99"
"MX-2011-169873","2011-08-05","SF-20200","OFF-LA-10004799","6.18","1","0.0","0.98","0.99"
"MX-2011-163083","2011-07-05","JD-16015","OFF-BI-10001892","19.6","4","0.0","4.64","0.99"
"US-2013-118346","2013-12-30","BT-11440","OFF-LA-10002895","13.608","3","0.4","-6.612","0.99"
"US-2011-126256","2011-09-08","MS-17530","OFF-FA-10004626","13.296","3","0.2","4.116","0.99"
"MX-2014-130512","2014-05-10","MN-17935","OFF-FA-10003985","22.4","4","0.0","9.6","0.99"
"MX-2014-118052","2014-09-13","HG-14845","OFF-LA-10002295","14.4","2","0.0","6.6","0.98"
"MX-2014-116883","2014-09-22","EB-14170","OFF-LA-10004576","11.64","2","0.0","1.36","0.98"
"US-2011-165477","2011-04-07","SD-20485","OFF-LA-10003459","14.32","2","0.0","0.28","0.98"
"US-2014-116120","2014-10-27","EB-13975","OFF-AR-10003794","31.168","4","0.6","-16.432","0.98"
"IT-2014-5217096","2014-12-26","TG-21640","TEC-AC-10004586","20.97","1","0.5","-5.46","0.98"
"IT-2014-5217096","2014-12-26","TG-21640","FUR-FU-10003046","20.004","1","0.6","-22.026","0.98"
"IT-2011-1780558","2011-05-25","JC-16105","OFF-AR-10002991","24.09","1","0.0","4.56","0.98"
"ES-2014-1540287","2014-01-09","AJ-10795","OFF-SU-10001703","71.04","2","0.0","24.84","0.98"
"ES-2012-3116842","2012-08-14","MB-18085","OFF-LA-10001299","35.1","5","0.0","12.6","0.98"
"IT-2013-3708372","2013-08-27","HD-14785","OFF-FA-10001613","14.07","2","0.5","-3.69","0.98"
"ID-2014-35892","2014-11-16","JC-15340","OFF-FA-10003962","40.068","4","0.1","-1.452","0.98"
"ID-2011-28661","2011-02-10","ME-18010","OFF-SU-10000178","9.165","1","0.5","-7.725","0.98"
"IN-2013-45692","2013-06-17","EA-14035","OFF-LA-10002107","9.774","1","0.1","4.344","0.98"
"IN-2013-36970","2013-10-22","JE-15745","OFF-BI-10003468","12.69","1","0.0","4.92","0.98"
"ID-2012-41380","2012-12-29","SF-20965","OFF-PA-10004648","21.4968","2","0.47","-16.2432","0.98"
"ID-2012-81196","2012-01-13","PF-19120","OFF-BI-10000636","4.41","1","0.4","-0.3","0.98"
"ID-2012-80832","2012-05-01","JL-15850","OFF-FA-10003015","13.284","2","0.4","-8.676","0.98"
"US-2013-105578","2013-05-31","MY-17380","OFF-BI-10001658","14.952","2","0.7","-11.9616","0.98"
"CA-2014-105144","2014-11-05","SZ-20035","OFF-LA-10003923","23.68","2","0.2","8.88","0.98"
"CA-2013-155670","2013-08-14","EM-14065","OFF-BI-10000138","11.232","8","0.7","-8.2368","0.98"
"CA-2011-123064","2011-06-30","RA-19915","OFF-AR-10004582","5.248","4","0.2","1.64","0.98"
"CA-2014-134845","2014-04-18","SR-20425","OFF-PA-10002005","20.736","4","0.2","7.2576","0.98"
"CA-2014-169978","2014-12-25","HG-15025","OFF-BI-10001900","14.376","3","0.2","4.8519","0.98"
"US-2011-106334","2011-12-27","JF-15490","OFF-PA-10003657","12.84","3","0.0","5.778","0.98"
"US-2013-131891","2013-07-30","PW-19240","OFF-BI-10000201","2.214","3","0.7","-1.476","0.98"
"CA-2014-132738","2014-08-05","HM-14860","OFF-PA-10001752","7.968","2","0.2","2.8884","0.98"
"US-2014-125647","2014-09-24","LC-16870","OFF-PA-10004888","20.736","4","0.2","7.2576","0.98"
"CA-2013-143924","2013-07-29","SC-20680","OFF-FA-10000735","20.44","7","0.0","9.198","0.98"
"CA-2012-130253","2012-12-14","PP-18955","FUR-FU-10002963","15.24","3","0.0","5.1816","0.98"
"CA-2014-120019","2014-02-17","NG-18355","TEC-PH-10000923","14.99","1","0.0","7.3451","0.98"
"CA-2014-103443","2014-12-18","AT-10735","OFF-BI-10001617","24.816","3","0.2","8.3754","0.98"
"CA-2012-133242","2012-06-18","KH-16510","OFF-BI-10004826","33.02","2","0.0","15.8496","0.98"
"CA-2014-152198","2014-09-10","JD-16015","OFF-BI-10001628","6.258","2","0.7","-5.215","0.98"
"CA-2014-107853","2014-05-27","CD-11920","OFF-PA-10000520","12.96","2","0.0","6.2208","0.98"
"TU-2014-5540","2014-11-21","TG-11640","OFF-BOS-10001375","43.128","2","0.6","-39.912","0.98"
"NI-2014-3890","2014-05-07","VG-11805","OFF-STA-10002719","15.624","2","0.7","-18.756","0.98"
"RS-2014-2060","2014-08-22","EM-4095","OFF-ACC-10002772","10.08","1","0.0","4.62","0.98"
"UG-2014-1650","2014-03-13","NC-8535","FUR-TEN-10003349","14.661","1","0.7","-17.619","0.98"
"SU-2013-8780","2013-04-22","EB-3840","OFF-HAR-10000501","8.73","1","0.0","2.7","0.98"
"AG-2014-2110","2014-12-30","TB-11250","OFF-IBI-10004855","58.8","8","0.0","18.0","0.98"
"CM-2014-6760","2014-12-29","AS-225","OFF-ACC-10004871","13.32","1","0.0","5.46","0.98"
"NI-2011-320","2011-06-04","TH-11550","FUR-HAR-10003124","21.6","1","0.7","-35.28","0.98"
"YM-2012-3360","2012-05-24","PB-9210","OFF-GRE-10003899","14.49","1","0.7","-28.5","0.98"
"IZ-2014-450","2014-11-10","MS-7530","OFF-SME-10000880","21.54","2","0.0","0.0","0.98"
"SU-2012-2020","2012-11-20","AP-915","OFF-ACC-10004281","7.02","1","0.0","3.51","0.98"
"MD-2014-9600","2014-04-01","VB-11745","OFF-WIL-10003774","12.9","2","0.0","3.3","0.98"
"NI-2012-1680","2012-10-26","CM-2385","OFF-TEN-10003148","61.254","1","0.7","-130.686","0.98"
"NI-2011-4760","2011-12-21","LB-6795","TEC-PAN-10001593","15.12","1","0.7","-28.23","0.98"
"UG-2013-540","2013-08-26","GH-4665","OFF-IBI-10002805","9.135","1","0.7","-6.105","0.98"
"NI-2013-3390","2013-09-13","GW-4605","FUR-ELD-10000335","14.157","1","0.7","-23.133","0.98"
"BU-2014-9200","2014-11-06","CC-2475","OFF-STA-10003908","14.7","1","0.0","2.94","0.98"
"NI-2011-4130","2011-03-18","ND-8370","OFF-ROG-10000332","14.4","2","0.7","-27.84","0.98"
"SF-2012-2440","2012-11-20","LW-6825","OFF-CAR-10002375","13.5","1","0.0","4.32","0.98"
"UP-2013-6590","2013-02-22","BF-975","OFF-CAR-10004886","13.83","1","0.0","5.1","0.98"
"SA-2012-4510","2012-06-14","JP-6135","OFF-SAN-10001128","22.74","2","0.0","5.22","0.98"
"RS-2013-7260","2013-06-10","GT-4710","OFF-AVE-10000065","21.12","2","0.0","3.96","0.98"
"NI-2011-700","2011-06-06","SN-10560","OFF-GRE-10000320","8.928","1","0.7","-8.052","0.98"
"IR-2013-8570","2013-05-23","RA-9915","OFF-BIC-10002270","32.19","1","0.0","12.21","0.98"
"TU-2013-1290","2013-07-22","PJ-9015","OFF-ACC-10001028","11.712","2","0.6","-12.648","0.98"
"US-2012-139843","2012-03-07","SV-20365","OFF-BI-10002483","3.84","2","0.4","-1.12","0.98"
"MX-2013-133242","2013-11-26","MD-17860","OFF-BI-10003472","9.68","2","0.0","4.44","0.98"
"MX-2014-119613","2014-11-13","TP-21415","OFF-FA-10004206","12.348","3","0.4","-2.892","0.98"
"MX-2012-134712","2012-06-27","MS-17365","TEC-AC-10004379","19.6","1","0.0","4.1","0.98"
"MX-2013-150287","2013-08-03","CS-12250","OFF-BI-10004388","12.24","3","0.0","5.22","0.98"
"US-2013-160542","2013-06-01","KB-16585","TEC-AC-10000263","32.736","2","0.4","-2.184","0.97"
"MX-2013-157665","2013-09-25","AG-10390","OFF-EN-10004537","17.92","2","0.0","8.6","0.97"
"MX-2011-143140","2011-09-14","DN-13690","OFF-LA-10003327","17.52","3","0.0","2.4","0.97"
"US-2013-159359","2013-04-08","TZ-21580","FUR-FU-10003408","11.824","2","0.6","-10.656","0.97"
"MX-2014-125927","2014-09-09","TB-21175","OFF-AR-10000422","29.6","2","0.0","5.92","0.97"
"MX-2014-119613","2014-11-13","TP-21415","OFF-FA-10002835","10.548","3","0.4","0.648","0.97"
"US-2011-146185","2011-11-29","CW-11905","OFF-LA-10002681","7.36","2","0.2","-0.56","0.97"
"ES-2013-1244729","2013-03-14","MO-17950","OFF-FA-10001577","10.8","1","0.0","1.62","0.97"
"ES-2012-3330001","2012-10-24","SG-20890","OFF-ST-10000355","9.33","1","0.0","2.97","0.97"
"IT-2013-4099543","2013-11-07","DJ-13630","FUR-FU-10000502","70.434","2","0.3","-27.186","0.97"
"ES-2011-3227800","2011-03-01","JF-15490","OFF-BI-10003650","17.82","2","0.0","3.18","0.97"
"ES-2012-3239309","2012-03-27","JM-15865","OFF-BI-10001717","23.64","4","0.0","8.4","0.97"
"ES-2014-4252380","2014-12-15","EM-13960","OFF-FA-10002248","12.375","3","0.5","-1.755","0.97"
"ES-2013-5810502","2013-06-13","JM-15865","OFF-LA-10004744","11.43","1","0.0","2.73","0.97"
"ES-2012-1880476","2012-11-06","JK-15205","OFF-FA-10001113","37.08","3","0.0","7.38","0.97"
"ID-2011-58250","2011-10-26","TS-21160","OFF-LA-10002630","17.2755","3","0.45","-9.4545","0.97"
"IN-2011-29928","2011-11-28","VM-21835","OFF-BI-10002301","16.02","3","0.0","5.58","0.97"
"ID-2011-50494","2011-08-12","MG-17650","OFF-FA-10004527","24.462","2","0.1","2.142","0.97"
"ID-2014-17342","2014-09-16","NM-18520","OFF-SU-10003537","21.69","2","0.5","-9.57","0.97"
"ID-2014-20205","2014-10-22","JC-15340","OFF-FA-10003530","19.77","2","0.5","-9.93","0.97"
"IN-2013-17699","2013-08-22","TB-21400","OFF-SU-10001709","22.29","1","0.0","9.57","0.97"
"IN-2014-57578","2014-08-28","MP-17965","OFF-LA-10001292","18.306","3","0.1","7.866","0.97"
"IN-2014-76415","2014-05-31","DK-13375","OFF-BI-10000106","14.4","3","0.0","4.86","0.97"
"ID-2012-55499","2012-12-01","SH-20395","OFF-FA-10003186","7.26","1","0.5","-2.49","0.97"
"IN-2012-22914","2012-06-11","RD-19810","OFF-BI-10003917","11.907","3","0.1","2.637","0.97"
"ID-2013-15032","2013-09-30","CC-12370","OFF-FA-10003615","8.3316","2","0.47","-3.7884","0.97"
"IN-2013-44033","2013-11-22","SV-20785","OFF-EN-10001154","14.94","2","0.17","-2.7","0.97"
"ID-2012-24510","2012-03-02","DS-13030","OFF-SU-10004705","13.356","2","0.4","-6.024","0.97"
"IN-2014-15858","2014-07-25","EB-13705","OFF-AR-10002144","45.225","5","0.1","17.475","0.97"
"ID-2013-18903","2013-05-24","DO-13645","OFF-FA-10004606","18.414","2","0.1","-1.026","0.97"
"IN-2011-73734","2011-02-12","MG-17890","OFF-BI-10004440","13.83","1","0.0","3.3","0.97"
"ID-2014-54057","2014-12-23","BF-11005","OFF-LA-10002765","9.381","2","0.47","-6.219","0.97"
"US-2013-150861","2013-12-04","EG-13900","OFF-LA-10001317","6.3","2","0.0","3.024","0.97"
"CA-2011-158064","2011-04-21","AA-10375","OFF-BI-10002976","16.52","5","0.2","5.5755","0.97"
"CA-2012-131758","2012-05-28","KB-16315","OFF-LA-10000262","13.05","5","0.0","6.003","0.97"
"CA-2014-108441","2014-06-13","SB-20170","OFF-PA-10000697","19.04","4","0.0","9.3296","0.97"
"CA-2013-102792","2013-12-14","JC-15340","OFF-AR-10004757","9.84","3","0.0","3.2472","0.97"
"CA-2013-124814","2013-04-11","FM-14215","OFF-PA-10002787","12.96","2","0.0","6.2208","0.97"
"CA-2013-139395","2013-12-13","MG-17650","OFF-ST-10000885","26.86","2","0.0","6.715","0.97"
"CA-2014-105991","2014-05-06","LH-17020","OFF-BI-10003274","9.552","8","0.7","-7.3232","0.97"
"US-2012-126977","2012-09-17","PF-19120","OFF-ST-10000617","14.9","5","0.0","1.043","0.97"
"CA-2013-129126","2013-12-15","PK-19075","OFF-PA-10001471","14.62","2","0.0","6.7252","0.97"
"CA-2012-125696","2012-10-02","NP-18685","OFF-BI-10001757","7.38","5","0.7","-5.412","0.97"
"CA-2012-159590","2012-07-18","KC-16255","OFF-AR-10003190","5.76","2","0.0","1.6128","0.97"
"CA-2013-102561","2013-07-19","NK-18490","OFF-AR-10001545","11.264","8","0.2","1.2672","0.97"
"CA-2011-152905","2011-02-19","AB-10015","OFF-ST-10000321","12.624","2","0.2","-2.5248","0.97"
"CA-2014-103065","2014-10-21","PT-19090","OFF-PA-10000380","6.672","1","0.2","2.502","0.97"
"CA-2014-167017","2014-11-24","DC-12850","OFF-SU-10001935","4.36","2","0.0","0.1744","0.97"
"TU-2011-2420","2011-08-01","DH-3075","TEC-ENE-10000895","16.116","1","0.6","-19.344","0.97"
"AO-2014-5290","2014-12-10","RM-9375","OFF-TEN-10003211","15.57","1","0.0","7.14","0.97"
"CA-2014-5900","2014-09-09","JH-6180","OFF-ADV-10000213","16.71","1","0.0","4.17","0.97"
"UP-2011-6930","2011-08-26","TB-11400","OFF-KRA-10002085","12.54","1","0.0","6.0","0.97"
"TU-2011-1300","2011-08-17","JK-6090","OFF-BIN-10004563","11.172","1","0.6","-13.698","0.97"
"SF-2013-10000","2013-10-29","NB-8580","OFF-KLE-10002118","10.26","1","0.0","2.55","0.97"
"EG-2012-6010","2012-01-17","FO-4305","OFF-BOS-10000363","29.22","1","0.0","3.78","0.97"
"TU-2012-8560","2012-12-07","BP-1230","OFF-GRE-10004604","21.012","1","0.6","-22.068","0.97"
"JO-2013-8110","2013-04-03","DA-3450","FUR-RUB-10003411","22.17","1","0.0","0.0","0.97"
"TU-2012-1110","2012-09-11","RF-9840","OFF-CAR-10001428","12.192","4","0.6","-4.608","0.97"
"TZ-2012-7300","2012-08-28","KT-6480","OFF-CAR-10000687","12.0","1","0.0","0.48","0.97"
"IV-2013-8560","2013-05-15","ML-8040","OFF-AME-10003089","19.2","2","0.0","0.36","0.97"
"NI-2012-4190","2012-04-15","MH-7785","OFF-ROG-10003300","13.824","2","0.7","-26.736","0.97"
"AJ-2014-5740","2014-10-23","LW-6825","OFF-NOV-10000141","13.32","2","0.0","6.24","0.97"
"MX-2013-143210","2013-09-21","PS-18760","OFF-FA-10001684","21.9","3","0.0","8.1","0.97"
"US-2013-126746","2013-11-25","MG-17680","FUR-FU-10003507","8.928","1","0.4","-2.392","0.97"
"US-2011-144729","2011-07-21","SS-20140","OFF-FA-10002247","11.544","2","0.4","-5.216","0.97"
"US-2014-109575","2014-11-10","TT-21265","OFF-BI-10002607","17.48","5","0.6","-14.02","0.97"
"MX-2013-134005","2013-06-01","TS-21205","OFF-FA-10001815","19.24","2","0.0","7.68","0.97"
"MX-2011-153710","2011-12-29","AZ-10750","OFF-FA-10004533","14.56","2","0.0","6.84","0.97"
"MX-2013-145296","2013-12-09","RB-19795","OFF-ST-10002466","28.72","4","0.0","11.44","0.97"
"US-2014-130365","2014-06-03","GH-14410","FUR-FU-10000350","20.16","4","0.6","-8.64","0.97"
"MX-2014-121552","2014-04-25","PO-18850","OFF-ST-10001066","17.632","2","0.2","5.912","0.96"
"MX-2014-152345","2014-12-16","JD-15790","OFF-BI-10000517","22.2","2","0.0","11.08","0.96"
"US-2012-131030","2012-10-10","RB-19435","OFF-AP-10000615","34.428","1","0.4","-5.172","0.96"
"US-2013-110422","2013-12-25","BW-11200","OFF-FA-10002286","17.892","3","0.4","2.652","0.96"
"MX-2012-128755","2012-12-26","KF-16285","OFF-AR-10003829","14.7","1","0.0","3.96","0.96"
"MX-2012-154403","2012-04-09","MT-18070","OFF-LA-10001634","17.2","2","0.0","6.52","0.96"
"MX-2013-105431","2013-03-30","KM-16660","OFF-EN-10004788","17.2","1","0.0","3.08","0.96"
"MX-2013-145373","2013-08-19","MC-17845","OFF-EN-10000315","16.86","1","0.0","7.58","0.96"
"MX-2013-147690","2013-11-13","TS-21340","OFF-BI-10001507","11.32","1","0.0","3.16","0.96"
"ES-2012-4806252","2012-01-27","JE-15715","OFF-BI-10003124","13.68","2","0.0","2.82","0.96"
"ES-2014-1879715","2014-08-22","BG-11740","OFF-BI-10003650","17.82","2","0.0","3.18","0.96"
"ES-2014-4058824","2014-01-02","HJ-14875","OFF-LA-10002486","8.85","1","0.0","4.05","0.96"
"ES-2014-3229561","2014-01-21","GM-14695","OFF-ST-10000710","146.79","3","0.0","44.01","0.96"
"ES-2011-4169574","2011-12-20","MZ-17515","OFF-BI-10002738","40.2","5","0.0","16.8","0.96"
"ES-2014-5283796","2014-10-28","DW-13585","OFF-BI-10004644","7.62","1","0.0","3.42","0.96"
"ES-2013-1526338","2013-05-15","BP-11050","OFF-BI-10000081","16.74","2","0.0","6.18","0.96"
"ES-2013-2972804","2013-02-12","DW-13540","OFF-AR-10000711","14.55","1","0.0","3.18","0.96"
"ES-2013-5147891","2013-12-31","PF-19225","OFF-ST-10000355","18.66","5","0.6","-13.14","0.96"
"IT-2011-2779559","2011-04-16","MZ-17515","OFF-PA-10004111","16.8","2","0.5","-6.72","0.96"
"ES-2014-3327928","2014-06-11","MV-17485","OFF-ST-10001460","146.88","3","0.0","48.42","0.96"
"IN-2012-42094","2012-05-02","DM-12955","OFF-BI-10003468","42.1308","4","0.17","11.0508","0.96"
"IN-2011-49276","2011-08-11","DS-13180","OFF-BI-10002708","14.61","1","0.0","3.36","0.96"
"ID-2012-77318","2012-11-02","CC-12670","TEC-AC-10004897","162.69","4","0.45","-62.19","0.96"
"ID-2013-65838","2013-04-12","EJ-13720","OFF-BI-10001399","6.318","1","0.4","-2.442","0.96"
"ID-2014-48828","2014-12-29","KB-16315","OFF-SU-10001382","21.8784","1","0.47","-8.6916","0.96"
"ID-2013-80125","2013-11-22","SC-20440","OFF-PA-10004673","18.432","1","0.4","-4.608","0.96"
"CA-2012-101707","2012-08-27","PF-19165","OFF-SU-10001218","32.94","3","0.0","9.2232","0.96"
"US-2014-123281","2014-04-03","JF-15190","FUR-FU-10003724","25.11","3","0.0","6.5286","0.96"
"CA-2012-135363","2012-03-28","CK-12205","OFF-PA-10003177","15.552","3","0.2","5.4432","0.96"
"US-2012-112508","2012-03-24","BP-11185","OFF-AP-10002287","6.992","2","0.2","0.5244","0.96"
"US-2013-115455","2013-09-09","SE-20110","FUR-FU-10004671","14.136","2","0.6","-7.7748","0.96"
